Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2e-08
Horizontal Delay,0.000945352
Sample Interval,2e-10
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,1
Vertical Position,-1.98
,
,
,
Label,
TIME,CH4
9.445676e-04,0.02
9.445678e-04,0.06
9.445680e-04,0.02
9.445682e-04,0.02
9.445684e-04,0.02
9.445686e-04,0.02
9.445688e-04,0.02
9.445690e-04,0.06
9.445692e-04,0.02
9.445694e-04,0.02
9.445696e-04,0.06
9.445698e-04,0.06
9.445700e-04,0.02
9.445702e-04,0.02
9.445704e-04,0.02
9.445706e-04,0.02
9.445708e-04,0.02
9.445710e-04,0.06
9.445712e-04,0.02
9.445714e-04,0.02
9.445716e-04,0.02
9.445718e-04,0.06
9.445720e-04,0.02
9.445722e-04,0.06
9.445724e-04,0.02
9.445726e-04,0.02
9.445728e-04,0.02
9.445730e-04,0.06
9.445732e-04,-0.02
9.445734e-04,0.02
9.445736e-04,0.02
9.445738e-04,0.02
9.445740e-04,0.06
9.445742e-04,0.02
9.445744e-04,0.02
9.445746e-04,0.02
9.445748e-04,0.06
9.445750e-04,0.1
9.445752e-04,0.02
9.445754e-04,0.06
9.445756e-04,0.02
9.445758e-04,0.1
9.445760e-04,0.06
9.445762e-04,0.02
9.445764e-04,0.02
9.445766e-04,0.02
9.445768e-04,0.02
9.445770e-04,0.02
9.445772e-04,0.02
9.445774e-04,0.06
9.445776e-04,0.02
9.445778e-04,0.1
9.445780e-04,0.06
9.445782e-04,0.06
9.445784e-04,0.02
9.445786e-04,0.06
9.445788e-04,0.06
9.445790e-04,0.1
9.445792e-04,0.02
9.445794e-04,0.06
9.445796e-04,0.02
9.445798e-04,0.02
9.445800e-04,0.02
9.445802e-04,0.06
9.445804e-04,0.02
9.445806e-04,0.02
9.445808e-04,0.02
9.445810e-04,0.06
9.445812e-04,0.02
9.445814e-04,0.06
9.445816e-04,0.02
9.445818e-04,0.02
9.445820e-04,-0.02
9.445822e-04,0.02
9.445824e-04,0.02
9.445826e-04,0.02
9.445828e-04,0.06
9.445830e-04,0.06
9.445832e-04,0.02
9.445834e-04,0.06
9.445836e-04,0.02
9.445838e-04,-0.02
9.445840e-04,-0.06
9.445842e-04,0.02
9.445844e-04,-0.02
9.445846e-04,0.02
9.445848e-04,-0.02
9.445850e-04,0.02
9.445852e-04,0.02
9.445854e-04,0.02
9.445856e-04,0.02
9.445858e-04,0.06
9.445860e-04,0.06
9.445862e-04,0.02
9.445864e-04,0.02
9.445866e-04,-0.02
9.445868e-04,0.02
9.445870e-04,0.02
9.445872e-04,0.02
9.445874e-04,-0.02
9.445876e-04,0.02
9.445878e-04,0.06
9.445880e-04,0.06
9.445882e-04,0.02
9.445884e-04,0.06
9.445886e-04,0.02
9.445888e-04,0.02
9.445890e-04,0.02
9.445892e-04,0.02
9.445894e-04,0.02
9.445896e-04,0.06
9.445898e-04,-0.02
9.445900e-04,0.02
9.445902e-04,0.02
9.445904e-04,0.06
9.445906e-04,0.06
9.445908e-04,0.06
9.445910e-04,0.06
9.445912e-04,0.1
9.445914e-04,0.06
9.445916e-04,0.06
9.445918e-04,0.02
9.445920e-04,0.02
9.445922e-04,0.02
9.445924e-04,0.06
9.445926e-04,0.1
9.445928e-04,0.02
9.445930e-04,0.02
9.445932e-04,0.02
9.445934e-04,0.02
9.445936e-04,0.06
9.445938e-04,-0.02
9.445940e-04,0.02
9.445942e-04,0.02
9.445944e-04,0.06
9.445946e-04,0.06
9.445948e-04,0.06
9.445950e-04,0.02
9.445952e-04,0.02
9.445954e-04,0.02
9.445956e-04,0.02
9.445958e-04,-0.02
9.445960e-04,0.02
9.445962e-04,0.06
9.445964e-04,0.02
9.445966e-04,0.06
9.445968e-04,0.06
9.445970e-04,0.02
9.445972e-04,0.02
9.445974e-04,0.02
9.445976e-04,0.02
9.445978e-04,0.02
9.445980e-04,0.02
9.445982e-04,0.02
9.445984e-04,-0.02
9.445986e-04,0.02
9.445988e-04,-0.02
9.445990e-04,0.02
9.445992e-04,0.02
9.445994e-04,0.06
9.445996e-04,0.02
9.445998e-04,-0.02
9.446000e-04,0.02
9.446002e-04,0.02
9.446004e-04,0.02
9.446006e-04,0.02
9.446008e-04,-0.02
9.446010e-04,-0.02
9.446012e-04,-0.02
9.446014e-04,0.06
9.446016e-04,0.06
9.446018e-04,0.02
9.446020e-04,0.02
9.446022e-04,0.02
9.446024e-04,0.02
9.446026e-04,0.02
9.446028e-04,0.02
9.446030e-04,0.06
9.446032e-04,0.02
9.446034e-04,0.02
9.446036e-04,0.02
9.446038e-04,-0.02
9.446040e-04,-0.02
9.446042e-04,0.02
9.446044e-04,0.02
9.446046e-04,0.02
9.446048e-04,0.02
9.446050e-04,0.02
9.446052e-04,0.02
9.446054e-04,0.06
9.446056e-04,-0.02
9.446058e-04,0.06
9.446060e-04,0.06
9.446062e-04,0.06
9.446064e-04,0.02
9.446066e-04,0.06
9.446068e-04,0.06
9.446070e-04,0.06
9.446072e-04,0.02
9.446074e-04,-0.02
9.446076e-04,0.02
9.446078e-04,0.02
9.446080e-04,0.02
9.446082e-04,0.02
9.446084e-04,0.06
9.446086e-04,0.06
9.446088e-04,0.02
9.446090e-04,-0.02
9.446092e-04,-0.02
9.446094e-04,-0.02
9.446096e-04,0.02
9.446098e-04,0.02
9.446100e-04,0.06
9.446102e-04,0.06
9.446104e-04,0.02
9.446106e-04,0.02
9.446108e-04,0.06
9.446110e-04,0.06
9.446112e-04,0.02
9.446114e-04,0.02
9.446116e-04,0.02
9.446118e-04,0.02
9.446120e-04,-0.02
9.446122e-04,0.02
9.446124e-04,0.06
9.446126e-04,-0.02
9.446128e-04,0.06
9.446130e-04,-0.02
9.446132e-04,-0.02
9.446134e-04,0.02
9.446136e-04,0.02
9.446138e-04,0.02
9.446140e-04,0.02
9.446142e-04,0.02
9.446144e-04,0.02
9.446146e-04,0.06
9.446148e-04,0.06
9.446150e-04,0.06
9.446152e-04,0.02
9.446154e-04,0.06
9.446156e-04,0.02
9.446158e-04,0.02
9.446160e-04,0.06
9.446162e-04,0.06
9.446164e-04,0.06
9.446166e-04,0.06
9.446168e-04,0.02
9.446170e-04,0.1
9.446172e-04,0.06
9.446174e-04,0.06
9.446176e-04,-0.02
9.446178e-04,0.02
9.446180e-04,0.06
9.446182e-04,0.02
9.446184e-04,0.06
9.446186e-04,0.02
9.446188e-04,0.06
9.446190e-04,0.06
9.446192e-04,0.06
9.446194e-04,0.02
9.446196e-04,0.02
9.446198e-04,0.06
9.446200e-04,0.02
9.446202e-04,0.02
9.446204e-04,0.02
9.446206e-04,0.02
9.446208e-04,0.02
9.446210e-04,-0.02
9.446212e-04,0.02
9.446214e-04,0.06
9.446216e-04,0.02
9.446218e-04,0.06
9.446220e-04,0.02
9.446222e-04,0.02
9.446224e-04,0.02
9.446226e-04,0.06
9.446228e-04,0.02
9.446230e-04,0.02
9.446232e-04,0.02
9.446234e-04,0.02
9.446236e-04,0.06
9.446238e-04,0.06
9.446240e-04,0.02
9.446242e-04,0.02
9.446244e-04,0.02
9.446246e-04,0.06
9.446248e-04,-0.02
9.446250e-04,0.02
9.446252e-04,0.06
9.446254e-04,0.1
9.446256e-04,0.02
9.446258e-04,0.06
9.446260e-04,0.02
9.446262e-04,0.02
9.446264e-04,0.06
9.446266e-04,0.02
9.446268e-04,0.02
9.446270e-04,0.06
9.446272e-04,0.02
9.446274e-04,0.1
9.446276e-04,0.02
9.446278e-04,0.02
9.446280e-04,0.02
9.446282e-04,0.06
9.446284e-04,0.02
9.446286e-04,0.06
9.446288e-04,0.02
9.446290e-04,0.02
9.446292e-04,0.02
9.446294e-04,0.06
9.446296e-04,0.02
9.446298e-04,0.02
9.446300e-04,0.02
9.446302e-04,-0.02
9.446304e-04,-0.02
9.446306e-04,0.02
9.446308e-04,0.06
9.446310e-04,-0.02
9.446312e-04,0.02
9.446314e-04,0.1
9.446316e-04,0.02
9.446318e-04,0.02
9.446320e-04,0.02
9.446322e-04,0.02
9.446324e-04,0.06
9.446326e-04,0.02
9.446328e-04,-0.02
9.446330e-04,0.02
9.446332e-04,0.02
9.446334e-04,0.1
9.446336e-04,0.02
9.446338e-04,0.06
9.446340e-04,0.02
9.446342e-04,0.02
9.446344e-04,0.02
9.446346e-04,0.02
9.446348e-04,0.06
9.446350e-04,0.06
9.446352e-04,0.02
9.446354e-04,0.02
9.446356e-04,0.02
9.446358e-04,0.06
9.446360e-04,0.02
9.446362e-04,0.06
9.446364e-04,0.02
9.446366e-04,0.02
9.446368e-04,0.02
9.446370e-04,0.06
9.446372e-04,0.02
9.446374e-04,0.02
9.446376e-04,0.02
9.446378e-04,0.02
9.446380e-04,0.02
9.446382e-04,0.02
9.446384e-04,0.02
9.446386e-04,0.02
9.446388e-04,0.02
9.446390e-04,0.02
9.446392e-04,0.06
9.446394e-04,0.1
9.446396e-04,0.06
9.446398e-04,0.02
9.446400e-04,-0.02
9.446402e-04,0.06
9.446404e-04,0.02
9.446406e-04,0.06
9.446408e-04,0.02
9.446410e-04,0.02
9.446412e-04,0.02
9.446414e-04,0.02
9.446416e-04,0.02
9.446418e-04,-0.02
9.446420e-04,0.02
9.446422e-04,0.02
9.446424e-04,0.06
9.446426e-04,0.02
9.446428e-04,0.06
9.446430e-04,0.02
9.446432e-04,-0.02
9.446434e-04,0.02
9.446436e-04,0.06
9.446438e-04,0.02
9.446440e-04,0.02
9.446442e-04,0.02
9.446444e-04,0.02
9.446446e-04,0.06
9.446448e-04,0.02
9.446450e-04,-0.02
9.446452e-04,0.06
9.446454e-04,0.02
9.446456e-04,0.02
9.446458e-04,0.02
9.446460e-04,0.02
9.446462e-04,0.06
9.446464e-04,0.06
9.446466e-04,0.02
9.446468e-04,0.02
9.446470e-04,0.02
9.446472e-04,0.06
9.446474e-04,0.02
9.446476e-04,0.06
9.446478e-04,-0.02
9.446480e-04,0.02
9.446482e-04,0.06
9.446484e-04,0.02
9.446486e-04,0.02
9.446488e-04,0.06
9.446490e-04,0.02
9.446492e-04,0.02
9.446494e-04,0.02
9.446496e-04,0.06
9.446498e-04,0.06
9.446500e-04,0.06
9.446502e-04,0.1
9.446504e-04,0.02
9.446506e-04,-0.02
9.446508e-04,0.06
9.446510e-04,0.06
9.446512e-04,0.02
9.446514e-04,0.06
9.446516e-04,0.06
9.446518e-04,0.1
9.446520e-04,0.02
9.446522e-04,-0.02
9.446524e-04,0.02
9.446526e-04,0.02
9.446528e-04,0.06
9.446530e-04,-0.02
9.446532e-04,0.02
9.446534e-04,0.02
9.446536e-04,0.06
9.446538e-04,-0.02
9.446540e-04,0.02
9.446542e-04,0.06
9.446544e-04,0.02
9.446546e-04,0.06
9.446548e-04,0.02
9.446550e-04,0.02
9.446552e-04,-0.02
9.446554e-04,0.02
9.446556e-04,-0.02
9.446558e-04,-0.02
9.446560e-04,0.02
9.446562e-04,0.1
9.446564e-04,0.06
9.446566e-04,0.02
9.446568e-04,-0.02
9.446570e-04,0.02
9.446572e-04,0.02
9.446574e-04,0.02
9.446576e-04,0.06
9.446578e-04,0.02
9.446580e-04,0.06
9.446582e-04,0.02
9.446584e-04,0.02
9.446586e-04,0.02
9.446588e-04,-0.02
9.446590e-04,0.02
9.446592e-04,0.02
9.446594e-04,0.02
9.446596e-04,0.02
9.446598e-04,0.02
9.446600e-04,-0.02
9.446602e-04,0.06
9.446604e-04,0.06
9.446606e-04,-0.02
9.446608e-04,0.02
9.446610e-04,0.02
9.446612e-04,0.02
9.446614e-04,0.02
9.446616e-04,0.02
9.446618e-04,0.02
9.446620e-04,0.02
9.446622e-04,-0.02
9.446624e-04,0.02
9.446626e-04,0.02
9.446628e-04,0.02
9.446630e-04,0.02
9.446632e-04,0.02
9.446634e-04,0.02
9.446636e-04,0.06
9.446638e-04,0.02
9.446640e-04,0.06
9.446642e-04,0.06
9.446644e-04,0.02
9.446646e-04,0.06
9.446648e-04,0.02
9.446650e-04,0.02
9.446652e-04,0.02
9.446654e-04,0.02
9.446656e-04,0.02
9.446658e-04,0.06
9.446660e-04,-0.02
9.446662e-04,0.02
9.446664e-04,0.06
9.446666e-04,0.06
9.446668e-04,0.02
9.446670e-04,0.02
9.446672e-04,0.06
9.446674e-04,-0.02
9.446676e-04,0.02
9.446678e-04,0.06
9.446680e-04,0.02
9.446682e-04,0.02
9.446684e-04,0.02
9.446686e-04,-0.02
9.446688e-04,0.06
9.446690e-04,0.02
9.446692e-04,0.02
9.446694e-04,0.06
9.446696e-04,0.02
9.446698e-04,0.06
9.446700e-04,-0.02
9.446702e-04,0.02
9.446704e-04,0.02
9.446706e-04,0.02
9.446708e-04,0.06
9.446710e-04,0.06
9.446712e-04,0.02
9.446714e-04,0.02
9.446716e-04,-0.02
9.446718e-04,-0.02
9.446720e-04,0.06
9.446722e-04,0.06
9.446724e-04,0.02
9.446726e-04,0.06
9.446728e-04,0.06
9.446730e-04,0.1
9.446732e-04,0.02
9.446734e-04,0.06
9.446736e-04,0.02
9.446738e-04,0.02
9.446740e-04,-0.02
9.446742e-04,0.02
9.446744e-04,0.02
9.446746e-04,0.02
9.446748e-04,0.06
9.446750e-04,0.06
9.446752e-04,0.06
9.446754e-04,0.02
9.446756e-04,0.02
9.446758e-04,0.02
9.446760e-04,0.02
9.446762e-04,-0.02
9.446764e-04,0.02
9.446766e-04,0.02
9.446768e-04,-0.02
9.446770e-04,0.06
9.446772e-04,0.1
9.446774e-04,0.06
9.446776e-04,0.02
9.446778e-04,0.02
9.446780e-04,0.02
9.446782e-04,0.02
9.446784e-04,-0.02
9.446786e-04,0.02
9.446788e-04,0.02
9.446790e-04,0.02
9.446792e-04,0.02
9.446794e-04,0.02
9.446796e-04,0.02
9.446798e-04,0.06
9.446800e-04,0.06
9.446802e-04,0.02
9.446804e-04,-0.02
9.446806e-04,0.06
9.446808e-04,0.02
9.446810e-04,0.02
9.446812e-04,0.06
9.446814e-04,0.02
9.446816e-04,0.02
9.446818e-04,0.02
9.446820e-04,0.06
9.446822e-04,0.06
9.446824e-04,0.06
9.446826e-04,-0.02
9.446828e-04,-0.02
9.446830e-04,0.06
9.446832e-04,0.06
9.446834e-04,0.06
9.446836e-04,0.02
9.446838e-04,0.02
9.446840e-04,0.02
9.446842e-04,0.06
9.446844e-04,0.02
9.446846e-04,0.02
9.446848e-04,0.02
9.446850e-04,0.02
9.446852e-04,0.02
9.446854e-04,0.02
9.446856e-04,0.06
9.446858e-04,0.06
9.446860e-04,0.02
9.446862e-04,0.02
9.446864e-04,0.06
9.446866e-04,0.02
9.446868e-04,0.02
9.446870e-04,0.02
9.446872e-04,0.02
9.446874e-04,0.06
9.446876e-04,0.02
9.446878e-04,0.02
9.446880e-04,0.02
9.446882e-04,0.02
9.446884e-04,0.02
9.446886e-04,0.02
9.446888e-04,-0.02
9.446890e-04,0.02
9.446892e-04,0.02
9.446894e-04,0.06
9.446896e-04,0.02
9.446898e-04,-0.02
9.446900e-04,0.02
9.446902e-04,0.06
9.446904e-04,0.02
9.446906e-04,0.06
9.446908e-04,0.02
9.446910e-04,0.06
9.446912e-04,0.02
9.446914e-04,0.06
9.446916e-04,0.06
9.446918e-04,0.06
9.446920e-04,0.02
9.446922e-04,0.06
9.446924e-04,0.02
9.446926e-04,0.02
9.446928e-04,0.06
9.446930e-04,0.02
9.446932e-04,0.06
9.446934e-04,0.06
9.446936e-04,0.06
9.446938e-04,0.06
9.446940e-04,-0.02
9.446942e-04,0.06
9.446944e-04,-0.02
9.446946e-04,-0.02
9.446948e-04,0.02
9.446950e-04,0.1
9.446952e-04,0.06
9.446954e-04,0.1
9.446956e-04,0.02
9.446958e-04,0.02
9.446960e-04,0.06
9.446962e-04,0.02
9.446964e-04,0.02
9.446966e-04,0.06
9.446968e-04,0.02
9.446970e-04,0.06
9.446972e-04,0.02
9.446974e-04,0.06
9.446976e-04,0.06
9.446978e-04,0.06
9.446980e-04,0.02
9.446982e-04,0.02
9.446984e-04,0.06
9.446986e-04,0.02
9.446988e-04,-0.02
9.446990e-04,0.06
9.446992e-04,0.02
9.446994e-04,0.06
9.446996e-04,0.06
9.446998e-04,0.06
9.447000e-04,0.02
9.447002e-04,0.06
9.447004e-04,0.02
9.447006e-04,0.02
9.447008e-04,0.02
9.447010e-04,0.02
9.447012e-04,0.02
9.447014e-04,0.06
9.447016e-04,0.02
9.447018e-04,0.06
9.447020e-04,0.02
9.447022e-04,0.02
9.447024e-04,0.02
9.447026e-04,0.02
9.447028e-04,-0.02
9.447030e-04,0.02
9.447032e-04,0.02
9.447034e-04,0.06
9.447036e-04,0.02
9.447038e-04,0.06
9.447040e-04,0.06
9.447042e-04,0.06
9.447044e-04,0.06
9.447046e-04,0.06
9.447048e-04,0.06
9.447050e-04,0.02
9.447052e-04,0.02
9.447054e-04,0.02
9.447056e-04,0.02
9.447058e-04,0.02
9.447060e-04,0.02
9.447062e-04,0.02
9.447064e-04,0.02
9.447066e-04,0.02
9.447068e-04,0.02
9.447070e-04,0.02
9.447072e-04,0.02
9.447074e-04,0.06
9.447076e-04,0.02
9.447078e-04,-0.02
9.447080e-04,0.02
9.447082e-04,0.02
9.447084e-04,0.02
9.447086e-04,0.06
9.447088e-04,0.06
9.447090e-04,-0.02
9.447092e-04,0.06
9.447094e-04,0.02
9.447096e-04,0.02
9.447098e-04,-0.02
9.447100e-04,-0.02
9.447102e-04,0.02
9.447104e-04,0.02
9.447106e-04,0.06
9.447108e-04,0.02
9.447110e-04,0.06
9.447112e-04,0.06
9.447114e-04,0.02
9.447116e-04,0.02
9.447118e-04,0.02
9.447120e-04,-0.02
9.447122e-04,0.06
9.447124e-04,0.02
9.447126e-04,0.06
9.447128e-04,0.02
9.447130e-04,0.02
9.447132e-04,0.02
9.447134e-04,0.06
9.447136e-04,0.06
9.447138e-04,-0.02
9.447140e-04,0.02
9.447142e-04,0.02
9.447144e-04,0.02
9.447146e-04,-0.02
9.447148e-04,-0.02
9.447150e-04,0.1
9.447152e-04,0.02
9.447154e-04,0.02
9.447156e-04,0.06
9.447158e-04,0.02
9.447160e-04,-0.02
9.447162e-04,0.06
9.447164e-04,0.02
9.447166e-04,-0.02
9.447168e-04,-0.02
9.447170e-04,0.1
9.447172e-04,0.02
9.447174e-04,0.06
9.447176e-04,0.06
9.447178e-04,0.06
9.447180e-04,0.02
9.447182e-04,0.02
9.447184e-04,0.02
9.447186e-04,0.02
9.447188e-04,0.06
9.447190e-04,0.06
9.447192e-04,0.02
9.447194e-04,0.06
9.447196e-04,0.06
9.447198e-04,0.06
9.447200e-04,0.06
9.447202e-04,0.06
9.447204e-04,0.02
9.447206e-04,0.06
9.447208e-04,-0.02
9.447210e-04,0.02
9.447212e-04,0.02
9.447214e-04,0.02
9.447216e-04,0.02
9.447218e-04,0.02
9.447220e-04,0.02
9.447222e-04,0.02
9.447224e-04,0.02
9.447226e-04,0.06
9.447228e-04,0.02
9.447230e-04,0.02
9.447232e-04,0.02
9.447234e-04,0.02
9.447236e-04,0.02
9.447238e-04,0.02
9.447240e-04,0.06
9.447242e-04,0.06
9.447244e-04,0.02
9.447246e-04,0.02
9.447248e-04,0.06
9.447250e-04,0.06
9.447252e-04,0.02
9.447254e-04,0.02
9.447256e-04,0.02
9.447258e-04,0.02
9.447260e-04,0.02
9.447262e-04,0.06
9.447264e-04,0.06
9.447266e-04,0.06
9.447268e-04,0.02
9.447270e-04,0.02
9.447272e-04,-0.02
9.447274e-04,0.02
9.447276e-04,0.06
9.447278e-04,0.02
9.447280e-04,0.02
9.447282e-04,0.06
9.447284e-04,0.02
9.447286e-04,-0.02
9.447288e-04,0.02
9.447290e-04,0.02
9.447292e-04,-0.02
9.447294e-04,0.02
9.447296e-04,0.02
9.447298e-04,0.02
9.447300e-04,0.02
9.447302e-04,0.02
9.447304e-04,0.02
9.447306e-04,0.06
9.447308e-04,0.02
9.447310e-04,0.02
9.447312e-04,-0.02
9.447314e-04,0.02
9.447316e-04,0.02
9.447318e-04,0.02
9.447320e-04,0.02
9.447322e-04,0.02
9.447324e-04,0.02
9.447326e-04,0.02
9.447328e-04,0.02
9.447330e-04,0.06
9.447332e-04,0.06
9.447334e-04,0.06
9.447336e-04,0.06
9.447338e-04,0.1
9.447340e-04,0.06
9.447342e-04,0.06
9.447344e-04,0.06
9.447346e-04,0.02
9.447348e-04,0.02
9.447350e-04,0.06
9.447352e-04,-0.02
9.447354e-04,0.06
9.447356e-04,0.02
9.447358e-04,0.06
9.447360e-04,0.02
9.447362e-04,0.02
9.447364e-04,0.06
9.447366e-04,0.06
9.447368e-04,0.06
9.447370e-04,0.02
9.447372e-04,0.02
9.447374e-04,-0.02
9.447376e-04,0.06
9.447378e-04,0.06
9.447380e-04,0.06
9.447382e-04,-0.02
9.447384e-04,0.02
9.447386e-04,0.02
9.447388e-04,0.06
9.447390e-04,0.06
9.447392e-04,0.06
9.447394e-04,0.02
9.447396e-04,-0.02
9.447398e-04,0.06
9.447400e-04,0.1
9.447402e-04,0.02
9.447404e-04,0.02
9.447406e-04,0.06
9.447408e-04,0.02
9.447410e-04,0.02
9.447412e-04,0.02
9.447414e-04,-0.02
9.447416e-04,0.02
9.447418e-04,0.02
9.447420e-04,-0.02
9.447422e-04,0.06
9.447424e-04,0.02
9.447426e-04,0.02
9.447428e-04,-0.02
9.447430e-04,0.02
9.447432e-04,0.02
9.447434e-04,0.02
9.447436e-04,0.06
9.447438e-04,0.02
9.447440e-04,0.02
9.447442e-04,0.06
9.447444e-04,0.06
9.447446e-04,0.06
9.447448e-04,0.02
9.447450e-04,-0.02
9.447452e-04,0.02
9.447454e-04,0.02
9.447456e-04,0.06
9.447458e-04,0.06
9.447460e-04,0.06
9.447462e-04,0.06
9.447464e-04,0.02
9.447466e-04,0.02
9.447468e-04,0.02
9.447470e-04,0.02
9.447472e-04,0.02
9.447474e-04,0.02
9.447476e-04,0.02
9.447478e-04,-0.02
9.447480e-04,0.02
9.447482e-04,0.02
9.447484e-04,0.06
9.447486e-04,-0.02
9.447488e-04,0.02
9.447490e-04,0.02
9.447492e-04,0.02
9.447494e-04,-0.02
9.447496e-04,0.02
9.447498e-04,0.02
9.447500e-04,0.1
9.447502e-04,0.1
9.447504e-04,0.02
9.447506e-04,-0.02
9.447508e-04,0.02
9.447510e-04,0.02
9.447512e-04,0.02
9.447514e-04,0.02
9.447516e-04,0.1
9.447518e-04,0.06
9.447520e-04,0.02
9.447522e-04,-0.02
9.447524e-04,0.02
9.447526e-04,0.02
9.447528e-04,0.06
9.447530e-04,0.02
9.447532e-04,0.06
9.447534e-04,0.1
9.447536e-04,0.06
9.447538e-04,0.06
9.447540e-04,0.02
9.447542e-04,0.06
9.447544e-04,0.02
9.447546e-04,0.06
9.447548e-04,0.06
9.447550e-04,-0.02
9.447552e-04,0.06
9.447554e-04,0.02
9.447556e-04,0.02
9.447558e-04,0.02
9.447560e-04,0.06
9.447562e-04,0.02
9.447564e-04,0.02
9.447566e-04,-0.02
9.447568e-04,0.02
9.447570e-04,0.02
9.447572e-04,0.02
9.447574e-04,0.06
9.447576e-04,0.06
9.447578e-04,0.06
9.447580e-04,0.02
9.447582e-04,0.06
9.447584e-04,0.06
9.447586e-04,0.06
9.447588e-04,0.06
9.447590e-04,0.02
9.447592e-04,0.06
9.447594e-04,0.06
9.447596e-04,0.06
9.447598e-04,0.02
9.447600e-04,0.02
9.447602e-04,-0.02
9.447604e-04,0.02
9.447606e-04,-0.02
9.447608e-04,0.02
9.447610e-04,-0.02
9.447612e-04,0.02
9.447614e-04,0.02
9.447616e-04,-0.02
9.447618e-04,0.02
9.447620e-04,-0.02
9.447622e-04,-0.02
9.447624e-04,0.02
9.447626e-04,0.02
9.447628e-04,-0.06
9.447630e-04,-0.02
9.447632e-04,0.02
9.447634e-04,0.02
9.447636e-04,0.02
9.447638e-04,0.1
9.447640e-04,0.06
9.447642e-04,0.02
9.447644e-04,0.02
9.447646e-04,0.06
9.447648e-04,0.02
9.447650e-04,0.06
9.447652e-04,0.02
9.447654e-04,0.02
9.447656e-04,0.02
9.447658e-04,0.02
9.447660e-04,0.02
9.447662e-04,0.02
9.447664e-04,0.06
9.447666e-04,0.02
9.447668e-04,0.02
9.447670e-04,-0.02
9.447672e-04,0.06
9.447674e-04,0.02
9.447676e-04,0.02
9.447678e-04,0.02
9.447680e-04,0.02
9.447682e-04,0.02
9.447684e-04,0.02
9.447686e-04,0.06
9.447688e-04,0.02
9.447690e-04,0.06
9.447692e-04,0.02
9.447694e-04,0.02
9.447696e-04,0.02
9.447698e-04,0.06
9.447700e-04,0.02
9.447702e-04,0.02
9.447704e-04,0.02
9.447706e-04,-0.02
9.447708e-04,0.02
9.447710e-04,0.02
9.447712e-04,0.06
9.447714e-04,-0.02
9.447716e-04,0.06
9.447718e-04,0.06
9.447720e-04,0.02
9.447722e-04,0.06
9.447724e-04,0.02
9.447726e-04,0.1
9.447728e-04,0.06
9.447730e-04,0.06
9.447732e-04,0.06
9.447734e-04,0.06
9.447736e-04,0.02
9.447738e-04,0.02
9.447740e-04,0.06
9.447742e-04,0.02
9.447744e-04,0.06
9.447746e-04,0.06
9.447748e-04,0.02
9.447750e-04,0.02
9.447752e-04,0.06
9.447754e-04,-0.02
9.447756e-04,-0.02
9.447758e-04,-0.02
9.447760e-04,0.02
9.447762e-04,0.02
9.447764e-04,0.02
9.447766e-04,0.06
9.447768e-04,0.02
9.447770e-04,0.02
9.447772e-04,0.02
9.447774e-04,0.02
9.447776e-04,0.02
9.447778e-04,0.02
9.447780e-04,0.02
9.447782e-04,0.02
9.447784e-04,0.02
9.447786e-04,0.06
9.447788e-04,0.02
9.447790e-04,0.02
9.447792e-04,0.02
9.447794e-04,0.06
9.447796e-04,0.02
9.447798e-04,0.02
9.447800e-04,0.02
9.447802e-04,0.02
9.447804e-04,0.02
9.447806e-04,0.06
9.447808e-04,0.02
9.447810e-04,0.02
9.447812e-04,0.02
9.447814e-04,0.02
9.447816e-04,0.02
9.447818e-04,0.1
9.447820e-04,0.02
9.447822e-04,0.02
9.447824e-04,0.06
9.447826e-04,0.02
9.447828e-04,0.06
9.447830e-04,0.02
9.447832e-04,0.02
9.447834e-04,0.02
9.447836e-04,0.06
9.447838e-04,0.02
9.447840e-04,-0.02
9.447842e-04,-0.02
9.447844e-04,0.1
9.447846e-04,0.02
9.447848e-04,0.06
9.447850e-04,0.06
9.447852e-04,0.02
9.447854e-04,0.06
9.447856e-04,0.02
9.447858e-04,0.02
9.447860e-04,0.06
9.447862e-04,0.06
9.447864e-04,0.02
9.447866e-04,0.02
9.447868e-04,0.02
9.447870e-04,0.06
9.447872e-04,0.02
9.447874e-04,0.02
9.447876e-04,0.02
9.447878e-04,0.1
9.447880e-04,0.1
9.447882e-04,0.06
9.447884e-04,0.02
9.447886e-04,-0.02
9.447888e-04,0.02
9.447890e-04,0.02
9.447892e-04,0.02
9.447894e-04,0.06
9.447896e-04,0.02
9.447898e-04,0.02
9.447900e-04,0.02
9.447902e-04,0.02
9.447904e-04,0.02
9.447906e-04,0.06
9.447908e-04,0.02
9.447910e-04,0.02
9.447912e-04,0.06
9.447914e-04,0.02
9.447916e-04,0.02
9.447918e-04,0.06
9.447920e-04,0.02
9.447922e-04,0.06
9.447924e-04,-0.02
9.447926e-04,0.02
9.447928e-04,0.02
9.447930e-04,0.02
9.447932e-04,0.02
9.447934e-04,-0.02
9.447936e-04,0.02
9.447938e-04,-0.02
9.447940e-04,0.02
9.447942e-04,-0.02
9.447944e-04,0.02
9.447946e-04,0.02
9.447948e-04,0.02
9.447950e-04,0.02
9.447952e-04,0.02
9.447954e-04,-0.02
