Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,1e-05
Horizontal Delay,0.00096833
Sample Interval,1e-08
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,-1.98
,
,
,
Label,
TIME,CH4
9.932800e-04,0.01
9.932900e-04,-0.01
9.933000e-04,0.01
9.933100e-04,0.01
9.933200e-04,0.01
9.933300e-04,0.01
9.933400e-04,0.01
9.933500e-04,0.01
9.933600e-04,0.03
9.933700e-04,-0.01
9.933800e-04,0.01
9.933900e-04,0.01
9.934000e-04,0.01
9.934100e-04,0.01
9.934200e-04,-0.01
9.934300e-04,0.01
9.934400e-04,0.01
9.934500e-04,0.03
9.934600e-04,0.01
9.934700e-04,0.03
9.934800e-04,0.03
9.934900e-04,0.01
9.935000e-04,0.01
9.935100e-04,0.01
9.935200e-04,0.01
9.935300e-04,0.03
9.935400e-04,0.03
9.935500e-04,0.03
9.935600e-04,0.01
9.935700e-04,0.03
9.935800e-04,0.03
9.935900e-04,0.01
9.936000e-04,0.03
9.936100e-04,0.01
9.936200e-04,0.01
9.936300e-04,-0.01
9.936400e-04,0.03
9.936500e-04,0.03
9.936600e-04,0.01
9.936700e-04,0.01
9.936800e-04,0.01
9.936900e-04,0.01
9.937000e-04,0.03
9.937100e-04,0.03
9.937200e-04,-0.01
9.937300e-04,0.01
9.937400e-04,0.03
9.937500e-04,0.01
9.937600e-04,0.03
9.937700e-04,0.01
9.937800e-04,-0.01
9.937900e-04,0.05
9.938000e-04,0.01
9.938100e-04,0.03
9.938200e-04,0.03
9.938300e-04,0.01
9.938400e-04,0.03
9.938500e-04,0.03
9.938600e-04,0.03
9.938700e-04,0.03
9.938800e-04,0.03
9.938900e-04,0.01
9.939000e-04,-0.01
9.939100e-04,0.03
9.939200e-04,-0.03
9.939300e-04,0.01
9.939400e-04,0.01
9.939500e-04,0.01
9.939600e-04,-0.01
9.939700e-04,0.01
9.939800e-04,0.01
9.939900e-04,0.01
9.940000e-04,-0.01
9.940100e-04,0.01
9.940200e-04,-0.01
9.940300e-04,0.03
9.940400e-04,0.03
9.940500e-04,0.03
9.940600e-04,0.01
9.940700e-04,0.01
9.940800e-04,-0.01
9.940900e-04,0.03
9.941000e-04,0.01
9.941100e-04,0.03
9.941200e-04,0.01
9.941300e-04,-0.01
9.941400e-04,0.01
9.941500e-04,0.03
9.941600e-04,0.01
9.941700e-04,0.01
9.941800e-04,-0.01
9.941900e-04,0.01
9.942000e-04,0.03
9.942100e-04,0.01
9.942200e-04,0.03
9.942300e-04,0.01
9.942400e-04,0.01
9.942500e-04,0.01
9.942600e-04,0.01
9.942700e-04,0.01
9.942800e-04,0.01
9.942900e-04,0.01
9.943000e-04,0.01
9.943100e-04,0.01
9.943200e-04,0.01
9.943300e-04,0.01
9.943400e-04,0.01
9.943500e-04,0.01
9.943600e-04,-0.01
9.943700e-04,0.01
9.943800e-04,0.01
9.943900e-04,0.03
9.944000e-04,0.01
9.944100e-04,0.01
9.944200e-04,0.01
9.944300e-04,0.01
9.944400e-04,0.01
9.944500e-04,0.01
9.944600e-04,0.01
9.944700e-04,0.01
9.944800e-04,0.01
9.944900e-04,0.01
9.945000e-04,0.01
9.945100e-04,0.01
9.945200e-04,0.03
9.945300e-04,0.01
9.945400e-04,0.03
9.945500e-04,0.01
9.945600e-04,0.01
9.945700e-04,0.01
9.945800e-04,0.01
9.945900e-04,-0.01
9.946000e-04,0.01
9.946100e-04,-0.01
9.946200e-04,0.01
9.946300e-04,0.01
9.946400e-04,-0.01
9.946500e-04,0.01
9.946600e-04,0.01
9.946700e-04,0.03
9.946800e-04,0.03
9.946900e-04,0.01
9.947000e-04,0.03
9.947100e-04,0.01
9.947200e-04,0.03
9.947300e-04,0.01
9.947400e-04,0.03
9.947500e-04,0.01
9.947600e-04,0.03
9.947700e-04,0.01
9.947800e-04,0.03
9.947900e-04,0.01
9.948000e-04,0.03
9.948100e-04,0.03
9.948200e-04,0.01
9.948300e-04,0.03
9.948400e-04,-0.03
9.948500e-04,0.03
9.948600e-04,-0.01
9.948700e-04,0.01
9.948800e-04,0.03
9.948900e-04,0.01
9.949000e-04,0.01
9.949100e-04,0.01
9.949200e-04,0.01
9.949300e-04,0.03
9.949400e-04,0.03
9.949500e-04,0.03
9.949600e-04,0.03
9.949700e-04,0.03
9.949800e-04,0.03
9.949900e-04,0.01
9.950000e-04,0.05
9.950100e-04,-0.01
9.950200e-04,0.01
9.950300e-04,0.03
9.950400e-04,0.01
9.950500e-04,0.03
9.950600e-04,0.21
9.950700e-04,0.35
9.950800e-04,0.29
9.950900e-04,1.59
9.951000e-04,0.21
9.951100e-04,0.11
9.951200e-04,0.09
9.951300e-04,0.07
9.951400e-04,0.09
9.951500e-04,0.07
9.951600e-04,0.07
9.951700e-04,0.07
9.951800e-04,0.05
9.951900e-04,0.07
9.952000e-04,0.05
9.952100e-04,0.05
9.952200e-04,0.03
9.952300e-04,0.03
9.952400e-04,0.03
9.952500e-04,0.03
9.952600e-04,0.07
9.952700e-04,0.05
9.952800e-04,0.03
9.952900e-04,0.07
9.953000e-04,0.03
9.953100e-04,0.05
9.953200e-04,0.03
9.953300e-04,0.05
9.953400e-04,0.03
9.953500e-04,0.03
9.953600e-04,0.01
9.953700e-04,0.03
9.953800e-04,0.07
9.953900e-04,0.05
9.954000e-04,0.03
9.954100e-04,0.03
9.954200e-04,0.03
9.954300e-04,0.03
9.954400e-04,0.07
9.954500e-04,0.03
9.954600e-04,0.03
9.954700e-04,0.03
9.954800e-04,0.03
9.954900e-04,0.03
9.955000e-04,0.03
9.955100e-04,0.01
9.955200e-04,0.05
9.955300e-04,0.03
9.955400e-04,0.05
9.955500e-04,0.03
9.955600e-04,0.01
9.955700e-04,0.01
9.955800e-04,0.03
9.955900e-04,0.03
9.956000e-04,0.03
9.956100e-04,0.05
9.956200e-04,0.05
9.956300e-04,0.03
9.956400e-04,0.01
9.956500e-04,0.03
9.956600e-04,0.03
9.956700e-04,0.03
9.956800e-04,0.01
9.956900e-04,0.03
9.957000e-04,0.01
9.957100e-04,0.03
9.957200e-04,0.03
9.957300e-04,0.01
9.957400e-04,0.03
9.957500e-04,0.03
9.957600e-04,0.01
9.957700e-04,0.01
9.957800e-04,-0.01
9.957900e-04,0.03
9.958000e-04,0.03
9.958100e-04,0.03
9.958200e-04,0.05
9.958300e-04,0.05
9.958400e-04,0.03
9.958500e-04,0.03
9.958600e-04,0.03
9.958700e-04,0.03
9.958800e-04,0.01
9.958900e-04,0.03
9.959000e-04,0.03
9.959100e-04,0.03
9.959200e-04,0.03
9.959300e-04,0.03
9.959400e-04,0.01
9.959500e-04,0.01
9.959600e-04,0.01
9.959700e-04,0.03
9.959800e-04,0.03
9.959900e-04,0.03
9.960000e-04,0.01
9.960100e-04,0.01
9.960200e-04,-0.01
9.960300e-04,0.01
9.960400e-04,0.03
9.960500e-04,0.01
9.960600e-04,0.03
9.960700e-04,0.03
9.960800e-04,0.03
9.960900e-04,0.01
9.961000e-04,0.03
9.961100e-04,0.03
9.961200e-04,0.01
9.961300e-04,0.05
9.961400e-04,0.01
9.961500e-04,0.01
9.961600e-04,0.03
9.961700e-04,0.01
9.961800e-04,0.03
9.961900e-04,0.01
9.962000e-04,0.03
9.962100e-04,0.01
9.962200e-04,0.03
9.962300e-04,0.03
9.962400e-04,0.03
9.962500e-04,0.01
9.962600e-04,0.03
9.962700e-04,0.03
9.962800e-04,0.03
9.962900e-04,0.03
9.963000e-04,0.03
9.963100e-04,0.03
9.963200e-04,0.03
9.963300e-04,0.01
9.963400e-04,0.01
9.963500e-04,0.03
9.963600e-04,0.01
9.963700e-04,0.03
9.963800e-04,0.01
9.963900e-04,0.03
9.964000e-04,0.05
9.964100e-04,0.03
9.964200e-04,0.01
9.964300e-04,0.01
9.964400e-04,0.01
9.964500e-04,0.01
9.964600e-04,0.03
9.964700e-04,0.03
9.964800e-04,0.01
9.964900e-04,0.03
9.965000e-04,0.01
9.965100e-04,0.03
9.965200e-04,0.03
9.965300e-04,0.01
9.965400e-04,0.01
9.965500e-04,0.01
9.965600e-04,0.01
9.965700e-04,0.05
9.965800e-04,0.01
9.965900e-04,0.01
9.966000e-04,0.01
9.966100e-04,0.01
9.966200e-04,0.01
9.966300e-04,0.01
9.966400e-04,-0.01
9.966500e-04,0.03
9.966600e-04,0.01
9.966700e-04,0.03
9.966800e-04,0.01
9.966900e-04,0.01
9.967000e-04,0.03
9.967100e-04,0.03
9.967200e-04,0.01
9.967300e-04,0.03
9.967400e-04,0.03
9.967500e-04,0.01
9.967600e-04,0.03
9.967700e-04,0.01
9.967800e-04,0.01
9.967900e-04,0.03
9.968000e-04,0.03
9.968100e-04,0.03
9.968200e-04,0.01
9.968300e-04,0.01
9.968400e-04,0.03
9.968500e-04,0.03
9.968600e-04,0.03
9.968700e-04,0.01
9.968800e-04,0.01
9.968900e-04,0.01
9.969000e-04,0.03
9.969100e-04,-0.01
9.969200e-04,0.01
9.969300e-04,0.01
9.969400e-04,0.03
9.969500e-04,0.03
9.969600e-04,0.01
9.969700e-04,0.03
9.969800e-04,0.03
9.969900e-04,0.01
9.970000e-04,0.03
9.970100e-04,0.03
9.970200e-04,0.01
9.970300e-04,0.07
9.970400e-04,0.01
9.970500e-04,0.01
9.970600e-04,0.03
9.970700e-04,0.03
9.970800e-04,0.03
9.970900e-04,0.01
9.971000e-04,0.01
9.971100e-04,0.01
9.971200e-04,0.03
9.971300e-04,0.03
9.971400e-04,0.01
9.971500e-04,0.03
9.971600e-04,0.01
9.971700e-04,0.01
9.971800e-04,0.03
9.971900e-04,0.03
9.972000e-04,0.03
9.972100e-04,0.01
9.972200e-04,0.03
9.972300e-04,0.03
9.972400e-04,0.01
9.972500e-04,0.03
9.972600e-04,0.03
9.972700e-04,0.05
9.972800e-04,0.01
9.972900e-04,0.01
9.973000e-04,0.05
9.973100e-04,0.01
9.973200e-04,0.01
9.973300e-04,0.01
9.973400e-04,0.03
9.973500e-04,0.01
9.973600e-04,0.01
9.973700e-04,0.03
9.973800e-04,0.01
9.973900e-04,0.03
9.974000e-04,0.03
9.974100e-04,-0.01
9.974200e-04,0.03
9.974300e-04,0.03
9.974400e-04,0.01
9.974500e-04,0.01
9.974600e-04,0.01
9.974700e-04,0.01
9.974800e-04,0.01
9.974900e-04,0.01
9.975000e-04,0.03
9.975100e-04,0.01
9.975200e-04,0.03
9.975300e-04,0.01
9.975400e-04,0.01
9.975500e-04,0.01
9.975600e-04,-0.01
9.975700e-04,-0.01
9.975800e-04,0.01
9.975900e-04,0.03
9.976000e-04,0.01
9.976100e-04,-0.01
9.976200e-04,0.03
9.976300e-04,-0.01
9.976400e-04,0.01
9.976500e-04,0.01
9.976600e-04,0.03
9.976700e-04,0.01
9.976800e-04,0.01
9.976900e-04,0.01
9.977000e-04,0.01
9.977100e-04,0.01
9.977200e-04,0.01
9.977300e-04,0.01
9.977400e-04,0.03
9.977500e-04,0.03
9.977600e-04,0.01
9.977700e-04,0.03
9.977800e-04,0.03
9.977900e-04,0.01
9.978000e-04,0.01
9.978100e-04,-0.01
9.978200e-04,0.01
9.978300e-04,0.01
9.978400e-04,0.03
9.978500e-04,0.03
9.978600e-04,0.01
9.978700e-04,0.01
9.978800e-04,0.01
9.978900e-04,0.03
9.979000e-04,0.01
9.979100e-04,0.01
9.979200e-04,0.01
9.979300e-04,-0.01
9.979400e-04,0.01
9.979500e-04,0.01
9.979600e-04,-0.01
9.979700e-04,0.01
9.979800e-04,0.01
9.979900e-04,0.03
9.980000e-04,-0.01
9.980100e-04,0.01
9.980200e-04,0.01
9.980300e-04,0.01
9.980400e-04,0.03
9.980500e-04,0.01
9.980600e-04,0.01
9.980700e-04,0.01
9.980800e-04,0.01
9.980900e-04,0.01
9.981000e-04,-0.01
9.981100e-04,0.01
9.981200e-04,0.01
9.981300e-04,0.03
9.981400e-04,0.01
9.981500e-04,0.01
9.981600e-04,0.01
9.981700e-04,-0.01
9.981800e-04,0.01
9.981900e-04,0.03
9.982000e-04,0.05
9.982100e-04,0.01
9.982200e-04,0.01
9.982300e-04,0.03
9.982400e-04,0.03
9.982500e-04,0.01
9.982600e-04,0.05
9.982700e-04,0.01
9.982800e-04,0.05
9.982900e-04,0.03
9.983000e-04,0.01
9.983100e-04,-0.01
9.983200e-04,0.03
9.983300e-04,0.03
9.983400e-04,0.03
9.983500e-04,0.01
9.983600e-04,0.01
9.983700e-04,0.03
9.983800e-04,0.03
9.983900e-04,0.03
9.984000e-04,0.01
9.984100e-04,-0.01
9.984200e-04,-0.01
9.984300e-04,0.01
9.984400e-04,0.01
9.984500e-04,0.01
9.984600e-04,0.01
9.984700e-04,0.01
9.984800e-04,0.03
9.984900e-04,0.01
9.985000e-04,0.01
9.985100e-04,0.03
9.985200e-04,0.01
9.985300e-04,0.01
9.985400e-04,0.01
9.985500e-04,-0.01
9.985600e-04,0.01
9.985700e-04,0.01
9.985800e-04,0.03
9.985900e-04,0.01
9.986000e-04,0.03
9.986100e-04,0.03
9.986200e-04,0.01
9.986300e-04,-0.01
9.986400e-04,0.03
9.986500e-04,0.01
9.986600e-04,0.01
9.986700e-04,0.01
9.986800e-04,0.01
9.986900e-04,0.01
9.987000e-04,-0.01
9.987100e-04,-0.03
9.987200e-04,0.01
9.987300e-04,0.01
9.987400e-04,0.03
9.987500e-04,0.03
9.987600e-04,0.01
9.987700e-04,0.01
9.987800e-04,0.03
9.987900e-04,0.01
9.988000e-04,0.01
9.988100e-04,0.03
9.988200e-04,0.01
9.988300e-04,0.01
9.988400e-04,0.01
9.988500e-04,-0.01
9.988600e-04,0.01
9.988700e-04,-0.01
9.988800e-04,0.01
9.988900e-04,-0.01
9.989000e-04,-0.01
9.989100e-04,0.03
9.989200e-04,0.01
9.989300e-04,0.01
9.989400e-04,0.03
9.989500e-04,0.01
9.989600e-04,0.03
9.989700e-04,0.01
9.989800e-04,0.01
9.989900e-04,0.01
9.990000e-04,0.03
9.990100e-04,0.05
9.990200e-04,0.01
9.990300e-04,0.01
9.990400e-04,0.03
9.990500e-04,0.01
9.990600e-04,0.01
9.990700e-04,0.03
9.990800e-04,0.01
9.990900e-04,0.01
9.991000e-04,0.05
9.991100e-04,-0.01
9.991200e-04,0.01
9.991300e-04,0.01
9.991400e-04,-0.01
9.991500e-04,0.03
9.991600e-04,0.03
9.991700e-04,0.01
9.991800e-04,0.03
9.991900e-04,0.01
9.992000e-04,0.01
9.992100e-04,0.03
9.992200e-04,0.01
9.992300e-04,0.05
9.992400e-04,0.01
9.992500e-04,0.01
9.992600e-04,0.01
9.992700e-04,0.03
9.992800e-04,0.03
9.992900e-04,0.01
9.993000e-04,0.03
9.993100e-04,0.03
9.993200e-04,0.01
9.993300e-04,0.01
9.993400e-04,0.01
9.993500e-04,0.01
9.993600e-04,0.01
9.993700e-04,0.03
9.993800e-04,0.03
9.993900e-04,0.01
9.994000e-04,0.01
9.994100e-04,0.01
9.994200e-04,0.03
9.994300e-04,0.03
9.994400e-04,-0.01
9.994500e-04,0.03
9.994600e-04,0.03
9.994700e-04,0.01
9.994800e-04,0.01
9.994900e-04,0.01
9.995000e-04,0.01
9.995100e-04,0.01
9.995200e-04,-0.01
9.995300e-04,0.03
9.995400e-04,0.03
9.995500e-04,-0.01
9.995600e-04,0.01
9.995700e-04,0.03
9.995800e-04,0.03
9.995900e-04,-0.01
9.996000e-04,-0.01
9.996100e-04,0.01
9.996200e-04,0.01
9.996300e-04,0.05
9.996400e-04,0.01
9.996500e-04,-0.01
9.996600e-04,0.01
9.996700e-04,-0.01
9.996800e-04,-0.01
9.996900e-04,0.03
9.997000e-04,0.01
9.997100e-04,0.01
9.997200e-04,0.01
9.997300e-04,0.03
9.997400e-04,0.03
9.997500e-04,-0.01
9.997600e-04,0.03
9.997700e-04,0.01
9.997800e-04,0.01
9.997900e-04,0.01
9.998000e-04,0.05
9.998100e-04,0.03
9.998200e-04,0.01
9.998300e-04,0.03
9.998400e-04,0.01
9.998500e-04,0.01
9.998600e-04,0.01
9.998700e-04,0.03
9.998800e-04,0.01
9.998900e-04,0.01
9.999000e-04,0.01
9.999100e-04,-0.01
9.999200e-04,0.03
9.999300e-04,0.03
9.999400e-04,0.05
9.999500e-04,0.01
9.999600e-04,0.01
9.999700e-04,0.03
9.999800e-04,0.01
9.999900e-04,-0.03
1.000000e-03,0.01
1.000010e-03,0.03
1.000020e-03,0.03
1.000030e-03,0.05
1.000040e-03,0.01
1.000050e-03,0.01
1.000060e-03,0.01
1.000070e-03,0.01
1.000080e-03,0.01
1.000090e-03,0.01
1.000100e-03,-0.01
1.000110e-03,0.01
1.000120e-03,0.01
1.000130e-03,0.01
1.000140e-03,0.03
1.000150e-03,0.01
1.000160e-03,0.01
1.000170e-03,0.01
1.000180e-03,0.01
1.000190e-03,0.01
1.000200e-03,0.01
1.000210e-03,0.01
1.000220e-03,0.03
1.000230e-03,0.03
1.000240e-03,0.01
1.000250e-03,-0.03
1.000260e-03,0.01
1.000270e-03,0.01
1.000280e-03,0.01
1.000290e-03,0.03
1.000300e-03,-0.01
1.000310e-03,0.03
1.000320e-03,0.01
1.000330e-03,0.01
1.000340e-03,0.03
1.000350e-03,0.01
1.000360e-03,0.01
1.000370e-03,0.01
1.000380e-03,0.01
1.000390e-03,0.01
1.000400e-03,0.01
1.000410e-03,0.01
1.000420e-03,0.01
1.000430e-03,0.01
1.000440e-03,0.03
1.000450e-03,0.03
1.000460e-03,0.03
1.000470e-03,0.01
1.000480e-03,0.03
1.000490e-03,0.03
1.000500e-03,0.01
1.000510e-03,0.03
1.000520e-03,0.03
1.000530e-03,0.05
1.000540e-03,-0.01
1.000550e-03,0.03
1.000560e-03,0.03
1.000570e-03,0.01
1.000580e-03,0.01
1.000590e-03,0.03
1.000600e-03,-0.01
1.000610e-03,0.03
1.000620e-03,0.01
1.000630e-03,0.03
1.000640e-03,0.01
1.000650e-03,0.01
1.000660e-03,0.01
1.000670e-03,0.01
1.000680e-03,0.01
1.000690e-03,-0.01
1.000700e-03,0.01
1.000710e-03,0.03
1.000720e-03,0.03
1.000730e-03,-0.03
1.000740e-03,0.03
1.000750e-03,0.01
1.000760e-03,0.05
1.000770e-03,0.01
1.000780e-03,0.01
1.000790e-03,0.03
1.000800e-03,0.01
1.000810e-03,0.03
1.000820e-03,0.01
1.000830e-03,0.01
1.000840e-03,0.01
1.000850e-03,0.01
1.000860e-03,0.03
1.000870e-03,0.01
1.000880e-03,0.01
1.000890e-03,0.01
1.000900e-03,0.01
1.000910e-03,0.01
1.000920e-03,0.01
1.000930e-03,0.01
1.000940e-03,0.01
1.000950e-03,-0.03
1.000960e-03,0.01
1.000970e-03,0.01
1.000980e-03,0.03
1.000990e-03,0.01
1.001000e-03,0.01
1.001010e-03,0.01
1.001020e-03,0.01
1.001030e-03,0.03
1.001040e-03,0.01
1.001050e-03,0.03
1.001060e-03,-0.01
1.001070e-03,0.01
1.001080e-03,0.01
1.001090e-03,0.01
1.001100e-03,0.03
1.001110e-03,0.01
1.001120e-03,-0.01
1.001130e-03,0.03
1.001140e-03,0.01
1.001150e-03,0.01
1.001160e-03,0.01
1.001170e-03,0.01
1.001180e-03,0.01
1.001190e-03,0.01
1.001200e-03,0.03
1.001210e-03,0.01
1.001220e-03,0.01
1.001230e-03,0.03
1.001240e-03,0.03
1.001250e-03,0.01
1.001260e-03,0.03
1.001270e-03,0.01
1.001280e-03,0.03
1.001290e-03,0.03
1.001300e-03,0.01
1.001310e-03,0.01
1.001320e-03,0.03
1.001330e-03,0.01
1.001340e-03,0.03
1.001350e-03,0.03
1.001360e-03,0.03
1.001370e-03,0.01
1.001380e-03,-0.01
1.001390e-03,0.01
1.001400e-03,-0.01
1.001410e-03,0.01
1.001420e-03,0.01
1.001430e-03,0.01
1.001440e-03,0.01
1.001450e-03,0.05
1.001460e-03,0.01
1.001470e-03,0.01
1.001480e-03,0.01
1.001490e-03,0.01
1.001500e-03,0.05
1.001510e-03,0.01
1.001520e-03,0.01
1.001530e-03,0.03
1.001540e-03,0.01
1.001550e-03,0.03
1.001560e-03,0.01
1.001570e-03,-0.01
1.001580e-03,-0.01
1.001590e-03,0.01
1.001600e-03,0.01
1.001610e-03,-0.01
1.001620e-03,0.01
1.001630e-03,-0.01
1.001640e-03,0.03
1.001650e-03,0.01
1.001660e-03,0.01
1.001670e-03,0.01
1.001680e-03,0.03
1.001690e-03,0.01
1.001700e-03,0.01
1.001710e-03,0.03
1.001720e-03,0.01
1.001730e-03,0.03
1.001740e-03,0.03
1.001750e-03,-0.01
1.001760e-03,0.01
1.001770e-03,0.05
1.001780e-03,0.03
1.001790e-03,-0.01
1.001800e-03,0.01
1.001810e-03,0.01
1.001820e-03,0.03
1.001830e-03,0.01
1.001840e-03,0.01
1.001850e-03,0.01
1.001860e-03,0.03
1.001870e-03,0.01
1.001880e-03,0.03
1.001890e-03,0.01
1.001900e-03,0.01
1.001910e-03,-0.01
1.001920e-03,0.03
1.001930e-03,0.01
1.001940e-03,0.03
1.001950e-03,0.03
1.001960e-03,0.03
1.001970e-03,0.03
1.001980e-03,0.01
1.001990e-03,0.01
1.002000e-03,-0.01
1.002010e-03,0.01
1.002020e-03,0.03
1.002030e-03,0.01
1.002040e-03,0.01
1.002050e-03,0.01
1.002060e-03,0.05
1.002070e-03,0.01
1.002080e-03,0.03
1.002090e-03,-0.01
1.002100e-03,0.01
1.002110e-03,0.01
1.002120e-03,0.01
1.002130e-03,0.01
1.002140e-03,0.01
1.002150e-03,-0.01
1.002160e-03,-0.01
1.002170e-03,-0.01
1.002180e-03,0.01
1.002190e-03,0.01
1.002200e-03,0.01
1.002210e-03,0.01
1.002220e-03,0.03
1.002230e-03,0.01
1.002240e-03,0.03
1.002250e-03,0.01
1.002260e-03,0.01
1.002270e-03,0.05
1.002280e-03,0.07
1.002290e-03,0.01
1.002300e-03,0.01
1.002310e-03,0.01
1.002320e-03,0.01
1.002330e-03,0.01
1.002340e-03,0.01
1.002350e-03,0.01
1.002360e-03,-0.01
1.002370e-03,0.01
1.002380e-03,0.01
1.002390e-03,0.01
1.002400e-03,0.01
1.002410e-03,0.01
1.002420e-03,0.01
1.002430e-03,0.01
1.002440e-03,0.01
1.002450e-03,-0.01
1.002460e-03,0.01
1.002470e-03,0.01
1.002480e-03,0.01
1.002490e-03,0.01
1.002500e-03,0.01
1.002510e-03,-0.01
1.002520e-03,0.01
1.002530e-03,0.01
1.002540e-03,0.03
1.002550e-03,0.01
1.002560e-03,-0.01
1.002570e-03,0.01
1.002580e-03,0.05
1.002590e-03,0.01
1.002600e-03,0.05
1.002610e-03,0.03
1.002620e-03,0.01
1.002630e-03,0.01
1.002640e-03,0.03
1.002650e-03,0.01
1.002660e-03,0.03
1.002670e-03,0.01
1.002680e-03,0.01
1.002690e-03,0.01
1.002700e-03,0.01
1.002710e-03,0.01
1.002720e-03,0.01
1.002730e-03,0.01
1.002740e-03,0.01
1.002750e-03,0.01
1.002760e-03,0.01
1.002770e-03,-0.01
1.002780e-03,0.01
1.002790e-03,-0.01
1.002800e-03,0.01
1.002810e-03,0.03
1.002820e-03,0.03
1.002830e-03,0.01
1.002840e-03,0.03
1.002850e-03,0.01
1.002860e-03,0.03
1.002870e-03,-0.01
1.002880e-03,-0.01
1.002890e-03,0.03
1.002900e-03,0.01
1.002910e-03,0.01
1.002920e-03,0.01
1.002930e-03,0.03
1.002940e-03,0.03
1.002950e-03,0.01
1.002960e-03,0.01
1.002970e-03,0.01
1.002980e-03,0.03
1.002990e-03,0.01
1.003000e-03,0.05
1.003010e-03,0.01
1.003020e-03,0.01
1.003030e-03,0.07
1.003040e-03,0.01
1.003050e-03,0.01
1.003060e-03,0.03
1.003070e-03,0.01
1.003080e-03,0.01
1.003090e-03,-0.01
1.003100e-03,-0.01
1.003110e-03,0.03
1.003120e-03,0.03
1.003130e-03,0.03
1.003140e-03,0.01
1.003150e-03,0.01
1.003160e-03,0.01
1.003170e-03,0.03
1.003180e-03,0.01
1.003190e-03,0.01
1.003200e-03,0.01
1.003210e-03,-0.01
1.003220e-03,0.01
1.003230e-03,0.01
1.003240e-03,0.01
1.003250e-03,0.03
1.003260e-03,0.01
1.003270e-03,0.03
1.003280e-03,0.03
1.003290e-03,-0.03
1.003300e-03,0.01
1.003310e-03,-0.01
1.003320e-03,0.01
1.003330e-03,0.01
1.003340e-03,0.01
1.003350e-03,0.03
1.003360e-03,0.03
1.003370e-03,-0.01
1.003380e-03,0.01
1.003390e-03,0.01
1.003400e-03,-0.01
1.003410e-03,0.01
1.003420e-03,0.01
1.003430e-03,0.01
1.003440e-03,0.01
1.003450e-03,0.01
1.003460e-03,0.01
1.003470e-03,0.03
1.003480e-03,0.03
1.003490e-03,0.01
1.003500e-03,0.01
1.003510e-03,0.01
1.003520e-03,0.01
1.003530e-03,0.01
1.003540e-03,0.01
1.003550e-03,-0.01
1.003560e-03,0.03
1.003570e-03,0.03
1.003580e-03,0.01
1.003590e-03,0.03
1.003600e-03,0.01
1.003610e-03,0.01
1.003620e-03,0.03
1.003630e-03,0.03
1.003640e-03,0.03
1.003650e-03,0.01
1.003660e-03,0.01
1.003670e-03,0.03
1.003680e-03,-0.01
1.003690e-03,0.01
1.003700e-03,0.03
1.003710e-03,-0.01
1.003720e-03,0.03
1.003730e-03,0.01
1.003740e-03,0.01
1.003750e-03,0.05
1.003760e-03,0.03
1.003770e-03,0.03
1.003780e-03,0.03
1.003790e-03,0.01
1.003800e-03,0.01
1.003810e-03,0.03
1.003820e-03,0.01
1.003830e-03,0.03
1.003840e-03,0.01
1.003850e-03,0.01
1.003860e-03,0.01
1.003870e-03,0.01
1.003880e-03,0.01
1.003890e-03,0.03
1.003900e-03,0.01
1.003910e-03,0.01
1.003920e-03,0.03
1.003930e-03,0.03
1.003940e-03,0.01
1.003950e-03,0.03
1.003960e-03,0.01
1.003970e-03,-0.01
1.003980e-03,0.01
1.003990e-03,0.03
1.004000e-03,0.01
1.004010e-03,0.03
1.004020e-03,0.05
1.004030e-03,-0.01
1.004040e-03,0.01
1.004050e-03,0.01
1.004060e-03,0.01
1.004070e-03,0.03
1.004080e-03,0.03
1.004090e-03,-0.01
1.004100e-03,0.03
1.004110e-03,0.03
1.004120e-03,0.01
1.004130e-03,0.01
1.004140e-03,0.03
1.004150e-03,0.01
1.004160e-03,0.03
1.004170e-03,0.01
1.004180e-03,0.03
1.004190e-03,0.03
1.004200e-03,0.01
1.004210e-03,0.03
1.004220e-03,0.01
1.004230e-03,0.01
1.004240e-03,0.01
1.004250e-03,0.03
1.004260e-03,0.01
1.004270e-03,0.01
1.004280e-03,0.01
1.004290e-03,0.01
1.004300e-03,0.03
1.004310e-03,0.01
1.004320e-03,0.01
1.004330e-03,-0.01
1.004340e-03,0.03
1.004350e-03,0.01
1.004360e-03,0.01
1.004370e-03,0.05
1.004380e-03,0.01
1.004390e-03,-0.01
1.004400e-03,0.03
1.004410e-03,0.05
1.004420e-03,0.03
1.004430e-03,0.01
1.004440e-03,0.01
1.004450e-03,0.03
1.004460e-03,0.01
1.004470e-03,0.03
1.004480e-03,0.01
1.004490e-03,0.01
1.004500e-03,0.01
1.004510e-03,0.01
1.004520e-03,0.03
1.004530e-03,-0.01
1.004540e-03,0.03
1.004550e-03,0.03
1.004560e-03,0.01
1.004570e-03,0.03
1.004580e-03,0.01
1.004590e-03,0.01
1.004600e-03,0.01
1.004610e-03,0.01
1.004620e-03,-0.01
1.004630e-03,0.01
1.004640e-03,0.01
1.004650e-03,0.01
1.004660e-03,0.01
1.004670e-03,0.03
1.004680e-03,0.01
1.004690e-03,0.01
